time,total_load,temp,pressure,humidity,wind_speed,rain_1h,clouds_all
2017-04-15 01:00:00+00:00,19416.0,287.32,1019.2,76.8,0.2,0.0,12.8
2017-04-15 02:00:00+00:00,19062.0,286.554,1018.6,79.0,0.4,0.0,10.4
2017-04-15 03:00:00+00:00,19144.0,286.406,1018.8,79.0,0.8,0.0,12.0
2017-04-15 04:00:00+00:00,19779.0,285.986,1018.8,81.8,0.4,0.0,12.0
2017-04-15 05:00:00+00:00,20370.0,285.88800000000003,1018.8,82.8,0.6,0.0,12.8
2017-04-15 06:00:00+00:00,21267.0,286.472,1018.8,81.0,0.4,0.0,12.8
2017-04-15 07:00:00+00:00,23207.0,287.166,1019.8,83.4,0.8,0.0,19.8
2017-04-15 08:00:00+00:00,24631.0,289.244,1020.0,75.0,1.0,0.0,31.6
2017-04-15 09:00:00+00:00,25034.0,291.32599999999996,1020.4,66.4,0.6,0.0,19.0
2017-04-15 10:00:00+00:00,25079.0,292.604,1020.6,60.6,1.8,0.0,23.0
2017-04-15 11:00:00+00:00,25201.0,293.46999999999997,1020.4,54.2,2.6,0.0,15.0
2017-04-15 12:00:00+00:00,24792.0,294.114,1019.8,54.2,3.2,0.0,15.0
2017-04-15 13:00:00+00:00,23830.0,294.556,1019.8,51.6,2.8,0.0,15.0
2017-04-15 14:00:00+00:00,23079.0,294.61199999999997,1019.6,48.4,3.0,0.0,19.0
2017-04-15 15:00:00+00:00,22899.0,294.92199999999997,1018.8,46.0,3.8,0.0,19.0
2017-04-15 16:00:00+00:00,22879.0,294.654,1018.6,47.8,3.4,0.0,19.0
2017-04-15 17:00:00+00:00,23215.0,294.17999999999995,1018.8,50.4,3.4,0.0,12.0
2017-04-15 18:00:00+00:00,24126.0,293.73799999999994,1018.8,50.0,3.0,0.18,19.0
2017-04-15 19:00:00+00:00,26451.0,292.274,1019.4,57.2,3.2,0.06,23.0
2017-04-15 20:00:00+00:00,25254.0,291.152,1020.0,61.8,2.6,0.0,19.0
2017-04-15 21:00:00+00:00,23481.0,290.12399999999997,1020.4,65.8,1.8,0.0,19.0
2017-04-15 22:00:00+00:00,21995.0,288.938,1021.4,69.0,1.4,0.0,15.0
2017-04-15 23:00:00+00:00,20621.0,288.398,1021.6,73.2,1.2,0.0,8.0
2017-04-16 00:00:00+00:00,19487.0,287.74399999999997,1021.8,76.0,0.6,0.0,16.0
2017-04-16 01:00:00+00:00,19079.0,286.664,1022.0,79.8,1.2,0.0,17.6
2017-04-16 02:00:00+00:00,18797.0,286.33399999999995,1021.6,81.6,1.0,0.0,17.6
2017-04-16 03:00:00+00:00,18758.0,285.78799999999995,1021.6,82.8,0.8,0.0,17.6
2017-04-16 04:00:00+00:00,19016.0,285.078,1021.6,83.0,0.4,0.0,4.0
2017-04-16 05:00:00+00:00,18937.0,284.79,1021.6,83.8,1.0,0.0,4.0
2017-04-16 06:00:00+00:00,19305.0,284.992,1021.8,84.2,1.0,0.0,8.0
2017-04-16 07:00:00+00:00,21137.0,285.856,1022.6,84.2,0.8,0.0,12.0
2017-04-16 08:00:00+00:00,22553.0,287.972,1022.8,77.0,1.4,0.0,19.0
2017-04-16 09:00:00+00:00,23091.0,289.9,1022.6,65.6,1.4,0.0,19.0
2017-04-16 10:00:00+00:00,23144.0,291.522,1022.6,59.0,1.0,0.0,23.0
2017-04-16 11:00:00+00:00,23227.0,292.964,1022.4,53.0,2.0,0.0,27.0
2017-04-16 12:00:00+00:00,23100.0,294.258,1021.8,49.4,2.6,0.0,20.0
2017-04-16 13:00:00+00:00,21898.0,294.88599999999997,1021.4,47.0,2.6,0.0,12.0
2017-04-16 14:00:00+00:00,21299.0,295.344,1020.8,44.4,2.6,0.0,8.0
2017-04-16 15:00:00+00:00,21153.0,295.82399999999996,1020.0,48.0,2.8,0.0,8.0
2017-04-16 16:00:00+00:00,21050.0,295.38599999999997,1019.6,45.6,3.0,0.0,8.0
2017-04-16 17:00:00+00:00,21517.0,295.504,1019.0,47.0,2.6,0.0,8.0
2017-04-16 18:00:00+00:00,22891.0,294.588,1018.8,51.8,2.6,0.0,4.0
2017-04-16 19:00:00+00:00,25685.0,293.57,1018.8,56.8,2.6,0.0,0.0
2017-04-16 20:00:00+00:00,25083.0,291.602,1019.2,65.0,2.4,0.0,8.0
2017-04-16 21:00:00+00:00,23451.0,290.044,1019.8,70.0,1.8,0.0,8.0
2017-04-16 22:00:00+00:00,21884.0,288.884,1020.0,69.0,1.6,0.0,8.0
2017-04-16 23:00:00+00:00,20305.0,288.47999999999996,1020.2,71.4,1.4,0.0,6.4
2017-04-17 00:00:00+00:00,19503.0,287.01,1020.0,75.6,1.4,0.0,6.4
2017-04-17 01:00:00+00:00,19110.0,286.26599999999996,1019.8,78.8,1.4,0.0,15.2
2017-04-17 02:00:00+00:00,19096.0,285.38599999999997,1019.0,81.6,1.0,0.0,23.2
2017-04-17 03:00:00+00:00,19382.0,285.298,1018.8,83.0,1.2,0.0,23.2
2017-04-17 04:00:00+00:00,20750.0,284.962,1018.6,85.4,1.0,0.0,25.4
2017-04-17 05:00:00+00:00,22268.0,284.76,1018.6,88.8,0.8,0.0,27.2
2017-04-17 06:00:00+00:00,23486.0,284.88,1018.8,86.6,0.6,0.0,45.0
2017-04-17 07:00:00+00:00,25270.0,286.21,1019.4,86.0,0.4,0.0,33.0
2017-04-17 08:00:00+00:00,25897.0,289.08,1019.3333333333334,82.16666666666667,0.8333333333333334,0.0,40.833333333333336
2017-04-17 09:00:00+00:00,26185.0,290.508,1019.4,68.0,0.2,0.0,27.0
2017-04-17 10:00:00+00:00,26359.0,292.48199999999997,1019.4,63.2,0.6,0.0,12.0
2017-04-17 11:00:00+00:00,26583.0,293.752,1019.0,56.4,1.2,0.0,16.0
2017-04-17 12:00:00+00:00,26010.0,295.162,1018.2,52.0,1.6,0.0,16.0
2017-04-17 13:00:00+00:00,25025.0,295.88599999999997,1017.8,50.8,2.8,0.0,12.0
2017-04-17 14:00:00+00:00,24713.0,296.628,1017.2,44.8,3.4,0.0,12.0
2017-04-17 15:00:00+00:00,24662.0,296.62399999999997,1016.6,45.2,3.0,0.0,12.0
2017-04-17 16:00:00+00:00,24566.0,296.36199999999997,1016.4,43.8,2.8,0.0,12.0
2017-04-17 17:00:00+00:00,24784.0,295.756,1015.8,45.8,3.0,0.0,12.0
2017-04-17 18:00:00+00:00,25984.0,294.928,1016.0,48.0,2.0,0.0,20.0
2017-04-17 19:00:00+00:00,28462.0,293.332,1016.4,54.2,2.0,0.0,12.0
2017-04-17 20:00:00+00:00,26963.0,292.012,1016.8,58.2,1.6,0.0,12.0
2017-04-17 21:00:00+00:00,24565.0,290.4483333333333,1017.5,69.83333333333333,1.8333333333333333,0.09999999999999999,28.333333333333332
2017-04-17 22:00:00+00:00,23050.0,289.58,1017.6,70.2,1.4,0.0,12.0
2017-04-17 23:00:00+00:00,21778.0,289.154,1017.6,70.4,1.6,0.06,15.0
2017-04-18 00:00:00+00:00,21040.0,288.47999999999996,1017.6,80.2,0.8,0.0,8.0
2017-04-18 01:00:00+00:00,20829.0,287.938,1017.4,78.8,1.0,0.0,4.0
2017-04-18 02:00:00+00:00,20841.0,287.298,1016.8,80.8,1.0,0.0,5.6
2017-04-18 03:00:00+00:00,21388.0,286.364,1016.8,83.4,1.2,0.0,15.0
2017-04-18 04:00:00+00:00,23668.0,285.93999999999994,1016.2,84.8,1.4,0.0,19.0
2017-04-18 05:00:00+00:00,26494.0,285.63,1016.0,83.4,1.6,0.0,16.0
2017-04-18 06:00:00+00:00,28415.0,285.96999999999997,1016.6,86.0,1.2,0.0,23.0
2017-04-18 07:00:00+00:00,29751.0,287.18999999999994,1016.8,85.4,1.0,0.0,34.0
2017-04-18 08:00:00+00:00,30276.0,289.446,1017.2,75.4,2.0,0.0,34.0
2017-04-18 09:00:00+00:00,30550.0,291.736,1017.0,64.8,2.0,0.0,34.0
2017-04-18 10:00:00+00:00,30829.0,292.762,1016.8,63.6,2.0,0.0,31.0
2017-04-18 11:00:00+00:00,30798.0,294.218,1016.8,54.8,2.0,0.0,38.0
2017-04-18 12:00:00+00:00,29927.0,294.98199999999997,1016.4,54.2,3.4,0.0,31.0
2017-04-18 13:00:00+00:00,29260.0,295.902,1015.4,55.6,3.4,0.0,27.0
2017-04-18 14:00:00+00:00,29090.0,296.252,1015.4,47.8,4.0,0.0,20.0
2017-04-18 15:00:00+00:00,29097.0,296.352,1014.8,43.6,4.0,0.0,31.0
2017-04-18 16:00:00+00:00,28819.0,295.806,1014.6,49.8,3.6,0.0,31.0
2017-04-18 17:00:00+00:00,28825.0,295.38,1014.4,48.8,3.8,0.0,31.0
2017-04-18 18:00:00+00:00,29822.0,294.41999999999996,1014.6,53.2,3.6,0.0,27.0
2017-04-18 19:00:00+00:00,31469.0,293.21799999999996,1014.8,54.6,2.0,0.0,38.0
2017-04-18 20:00:00+00:00,29060.0,292.38800000000003,1015.2,55.6,1.8,0.0,32.4
2017-04-18 21:00:00+00:00,26712.0,290.764,1016.2,65.4,2.4,0.0,14.4
2017-04-18 22:00:00+00:00,25206.0,290.272,1017.0,65.2,1.4,0.06,14.4
2017-04-18 23:00:00+00:00,23743.0,289.59000000000003,1017.0,67.6,1.6,0.0,17.6
2017-04-19 00:00:00+00:00,22903.0,288.774,1017.2,64.8,2.0,0.0,13.6
2017-04-19 01:00:00+00:00,22660.0,288.27799999999996,1017.4,65.2,2.0,0.06,17.6
2017-04-19 02:00:00+00:00,22628.0,287.658,1017.4,60.8,2.2,0.0,22.0
2017-04-19 03:00:00+00:00,23010.0,287.196,1017.6,60.2,2.2,0.0,8.0
2017-04-19 04:00:00+00:00,25027.0,286.858,1017.4,71.4,1.2,0.0,8.0
2017-04-19 05:00:00+00:00,27661.0,286.562,1017.4,72.6,2.0,0.0,33.0
2017-04-19 06:00:00+00:00,29483.0,286.0,1017.8,70.6,1.6,0.0,33.0
2017-04-19 07:00:00+00:00,30502.0,286.71999999999997,1018.4,57.4,2.2,0.0,30.0
2017-04-19 08:00:00+00:00,31156.0,287.58,1019.0,58.2,3.2,0.0,30.0
2017-04-19 09:00:00+00:00,31371.0,288.322,1019.0,53.2,2.6,0.0,34.0
2017-04-19 10:00:00+00:00,31629.0,289.81,1019.6,48.0,2.4,0.0,34.0
2017-04-19 11:00:00+00:00,31500.0,290.88800000000003,1019.6,44.0,3.6,0.0,38.0
2017-04-19 12:00:00+00:00,30371.0,291.26599999999996,1019.2,48.6,4.2,0.18,42.0
2017-04-19 13:00:00+00:00,29609.0,292.038,1018.6,43.8,2.2,0.0,38.0
2017-04-19 14:00:00+00:00,29385.0,292.668,1018.6,42.0,3.2,0.0,31.0
2017-04-19 15:00:00+00:00,29382.0,292.76,1018.0,42.4,3.0,0.0,31.0
2017-04-19 16:00:00+00:00,29035.0,292.344,1018.0,42.0,3.8,0.0,31.0
2017-04-19 17:00:00+00:00,29098.0,291.96799999999996,1018.2,43.0,4.2,0.0,27.0
2017-04-19 18:00:00+00:00,30222.0,291.23,1018.0,46.0,4.2,0.0,27.0
2017-04-19 19:00:00+00:00,31633.0,289.85,1018.6,52.4,2.6,0.0,27.0
2017-04-19 20:00:00+00:00,29151.0,288.95799999999997,1019.2,56.4,1.8,0.06,28.6
2017-04-19 21:00:00+00:00,26703.0,287.91333333333336,1019.5,61.5,2.3333333333333335,0.3,27.166666666666668
2017-04-19 22:00:00+00:00,25353.0,287.026,1020.4,67.4,1.4,0.18,24.6
2017-04-19 23:00:00+00:00,23990.0,286.33000000000004,1020.6,68.6,2.6,0.0,12.0
2017-04-20 00:00:00+00:00,23066.0,286.712,1021.0,57.6,3.6,0.0,12.0
2017-04-20 01:00:00+00:00,22773.0,285.898,1021.0,63.0,4.0,0.0,39.0
2017-04-20 02:00:00+00:00,22766.0,285.646,1020.6,65.8,3.2,0.0,29.4
2017-04-20 03:00:00+00:00,23181.0,284.934,1020.8,67.8,1.8,0.0,25.4
2017-04-20 04:00:00+00:00,25336.0,284.714,1020.6,66.4,2.2,0.06,29.4
2017-04-20 05:00:00+00:00,27905.0,284.272,1021.0,67.4,1.6,0.06,29.4
2017-04-20 06:00:00+00:00,29752.0,283.87666666666667,1020.6666666666666,68.33333333333333,2.6666666666666665,0.3,38.666666666666664
2017-04-20 07:00:00+00:00,30868.0,284.774,1021.4,66.4,2.2,0.0,34.0
2017-04-20 08:00:00+00:00,31348.0,286.344,1022.0,59.8,3.4,0.0,34.0
2017-04-20 09:00:00+00:00,31425.0,287.96,1022.2,66.2,3.0,0.0,34.0
2017-04-20 10:00:00+00:00,31547.0,289.178,1022.4,45.8,4.0,0.0,27.0
2017-04-20 11:00:00+00:00,31438.0,290.402,1022.4,41.6,4.2,0.0,27.0
2017-04-20 12:00:00+00:00,30371.0,290.886,1021.8,41.0,4.4,0.0,34.0
2017-04-20 13:00:00+00:00,29651.0,291.45799999999997,1021.8,52.8,5.6,0.0,34.0
2017-04-20 14:00:00+00:00,29428.0,291.396,1022.0,39.4,5.4,0.0,27.0
2017-04-20 15:00:00+00:00,29299.0,291.47999999999996,1021.4,49.4,6.0,0.06,27.0
2017-04-20 16:00:00+00:00,28855.0,291.152,1021.2,37.2,5.6,0.0,19.0
2017-04-20 17:00:00+00:00,28806.0,290.622,1021.6,51.8,5.6,0.0,15.0
2017-04-20 18:00:00+00:00,29786.0,289.7,1021.8,42.4,5.4,0.0,15.0
2017-04-20 19:00:00+00:00,32014.0,288.756,1022.0,46.4,4.4,0.0,15.0
2017-04-20 20:00:00+00:00,29691.0,287.474,1022.8,53.0,2.6,0.0,8.0
2017-04-20 21:00:00+00:00,27050.0,286.166,1023.4,60.6,2.6,0.0,4.0
2017-04-20 22:00:00+00:00,25710.0,285.004,1023.8,63.6,2.4,0.0,4.0
2017-04-20 23:00:00+00:00,24134.0,283.832,1024.0,72.0,2.2,0.0,4.0
2017-04-21 00:00:00+00:00,23158.0,282.956,1024.4,73.6,3.0,0.0,4.0
2017-04-21 01:00:00+00:00,22795.0,282.274,1024.8,76.6,2.4,0.0,4.0
2017-04-21 02:00:00+00:00,22666.0,281.64799999999997,1023.8,73.6,2.8,0.0,4.0
2017-04-21 03:00:00+00:00,23216.0,281.38,1023.8,76.0,3.2,0.0,4.0
2017-04-21 04:00:00+00:00,25315.0,280.272,1023.8,75.8,2.6,0.0,0.0
2017-04-21 05:00:00+00:00,27811.0,279.818,1023.8,77.8,2.0,0.0,0.0
2017-04-21 06:00:00+00:00,29948.0,280.426,1024.2,78.6,2.4,0.0,4.0
2017-04-21 07:00:00+00:00,31189.0,282.17199999999997,1024.6,70.6,2.6,0.0,4.0
2017-04-21 08:00:00+00:00,31502.0,284.806,1025.2,56.0,3.4,0.0,4.0
2017-04-21 09:00:00+00:00,31550.0,287.928,1025.2,48.6,2.4,0.0,8.0
2017-04-21 10:00:00+00:00,31631.0,289.916,1025.6,39.6,3.8,0.0,15.0
2017-04-21 11:00:00+00:00,31444.0,290.964,1025.4,34.0,4.0,0.0,15.0
2017-04-21 12:00:00+00:00,30163.0,292.02200000000005,1025.2,44.8,4.2,0.0,15.0
2017-04-21 13:00:00+00:00,29315.0,292.4,1024.6,29.8,5.0,0.0,15.0
2017-04-21 14:00:00+00:00,29041.0,293.236,1024.0,30.2,4.4,0.0,15.0
2017-04-21 15:00:00+00:00,28870.0,293.27599999999995,1023.6,29.2,4.4,0.0,15.0
2017-04-21 16:00:00+00:00,28489.0,293.394,1023.2,28.0,4.2,0.0,4.0
2017-04-21 17:00:00+00:00,28322.0,293.004,1023.6,32.0,4.6,0.0,4.0
2017-04-21 18:00:00+00:00,28919.0,291.742,1023.6,35.6,4.0,0.0,4.0
2017-04-21 19:00:00+00:00,30956.0,290.846,1023.8,38.6,4.2,0.0,4.0
2017-04-21 20:00:00+00:00,29108.0,288.86,1024.2,44.8,2.8,0.0,4.0
2017-04-21 21:00:00+00:00,26945.0,287.87399999999997,1025.0,47.0,2.4,0.0,4.0
2017-04-21 22:00:00+00:00,25538.0,286.97999999999996,1025.0,53.2,1.8,0.0,4.0
2017-04-21 23:00:00+00:00,24103.0,285.03999999999996,1025.4,60.8,1.8,0.0,0.0
2017-04-22 00:00:00+00:00,22879.0,283.948,1025.4,62.8,1.6,0.0,6.4
2017-04-22 01:00:00+00:00,22399.0,283.626,1025.2,60.0,2.2,0.0,6.4
2017-04-22 02:00:00+00:00,22124.0,282.744,1024.2,60.4,3.2,0.0,8.0
2017-04-22 03:00:00+00:00,22022.0,282.454,1024.2,62.6,3.0,0.0,8.0
2017-04-22 04:00:00+00:00,22421.0,283.048,1024.0,62.6,3.8,0.0,8.0
2017-04-22 05:00:00+00:00,22751.0,282.178,1023.6,64.2,3.2,0.0,4.0
2017-04-22 06:00:00+00:00,24299.0,282.244,1023.6,66.2,3.2,0.0,4.0
2017-04-22 07:00:00+00:00,26633.0,283.52,1023.8,61.6,3.8,0.0,4.0
2017-04-22 08:00:00+00:00,27984.0,286.27,1024.2,53.6,3.0,0.0,4.0
2017-04-22 09:00:00+00:00,28344.0,289.0,1023.8,42.4,3.0,0.0,8.0
2017-04-22 10:00:00+00:00,28300.0,290.518,1023.4,36.8,3.4,0.0,8.0
2017-04-22 11:00:00+00:00,28274.0,292.008,1023.0,33.2,3.2,0.0,8.0
2017-04-22 12:00:00+00:00,27572.0,292.95799999999997,1022.4,32.2,2.8,0.0,4.0
2017-04-22 13:00:00+00:00,26288.0,293.82,1021.6,32.8,3.2,0.0,4.0
2017-04-22 14:00:00+00:00,25390.0,294.258,1020.8,34.6,3.4,0.0,4.0
2017-04-22 15:00:00+00:00,25038.0,294.58599999999996,1020.0,33.2,3.8,0.0,4.0
2017-04-22 16:00:00+00:00,24715.0,294.294,1019.2,32.8,3.2,0.0,0.0
2017-04-22 17:00:00+00:00,24923.0,293.918,1019.0,33.8,3.2,0.0,0.0
2017-04-22 18:00:00+00:00,25752.0,293.174,1019.2,37.6,3.6,0.0,0.0
2017-04-22 19:00:00+00:00,28379.0,291.746,1019.0,45.0,2.4,0.0,0.0
2017-04-22 20:00:00+00:00,27255.0,290.3,1019.4,53.6,2.4,0.0,0.0
2017-04-22 21:00:00+00:00,25442.0,288.636,1019.6,61.0,1.6,0.0,0.0
2017-04-22 22:00:00+00:00,23956.0,286.81399999999996,1020.0,64.8,1.2,0.0,0.0
2017-04-22 23:00:00+00:00,22368.0,286.21,1020.0,68.8,1.8,0.0,0.0
2017-04-23 00:00:00+00:00,21264.0,284.72999999999996,1019.4,72.0,1.0,0.0,4.0
2017-04-23 01:00:00+00:00,20636.0,284.616,1019.2,72.6,1.2,0.0,0.0
2017-04-23 02:00:00+00:00,20200.0,283.964,1018.8,72.4,1.0,0.0,0.0
2017-04-23 03:00:00+00:00,20059.0,283.062,1018.2,77.0,0.4,0.0,0.0
2017-04-23 04:00:00+00:00,20368.0,283.146,1018.2,76.4,0.8,0.0,0.0
2017-04-23 05:00:00+00:00,20121.0,282.18999999999994,1016.8,76.8,2.2,0.0,5.6
2017-04-23 06:00:00+00:00,20806.0,282.73999999999995,1018.2,78.2,0.6,0.0,1.6
2017-04-23 07:00:00+00:00,22782.0,284.03999999999996,1018.6,72.6,0.6,0.0,0.0
2017-04-23 08:00:00+00:00,24210.0,286.884,1018.8,62.8,1.6,0.0,0.0
2017-04-23 09:00:00+00:00,24800.0,290.128,1018.6,49.6,2.0,0.0,0.0
2017-04-23 10:00:00+00:00,25019.0,292.344,1018.6,46.2,0.6,0.0,0.0
2017-04-23 11:00:00+00:00,25238.0,294.02799999999996,1018.4,43.2,1.4,0.0,0.0
2017-04-23 12:00:00+00:00,24988.0,295.08599999999996,1018.0,40.8,2.4,0.0,0.0
2017-04-23 13:00:00+00:00,23825.0,295.63,1017.2,42.6,2.2,0.0,0.0
2017-04-23 14:00:00+00:00,23080.0,295.948,1016.6,37.2,2.4,0.0,0.0
2017-04-23 15:00:00+00:00,22724.0,296.198,1016.2,34.6,2.4,0.0,0.0
2017-04-23 16:00:00+00:00,22739.0,296.078,1015.8,36.4,2.8,0.0,0.0
2017-04-23 17:00:00+00:00,23315.0,295.494,1015.8,37.8,2.6,0.0,0.0
2017-04-23 18:00:00+00:00,24665.0,294.37199999999996,1015.6,40.4,2.2,0.0,0.0
2017-04-23 19:00:00+00:00,27200.0,293.332,1015.6,44.4,2.2,0.0,0.0
2017-04-23 20:00:00+00:00,26616.0,291.626,1015.8,51.8,2.0,0.0,0.0
2017-04-23 21:00:00+00:00,25176.0,289.948,1016.6,56.6,0.8,0.0,0.0
2017-04-23 22:00:00+00:00,23498.0,288.206,1016.8,70.4,1.2,0.0,0.0
2017-04-23 23:00:00+00:00,21949.0,287.236,1017.2,68.4,1.4,0.0,0.0
2017-04-24 00:00:00+00:00,21249.0,286.118,1016.8,71.2,1.4,0.0,0.0
2017-04-24 01:00:00+00:00,20840.0,285.96,1016.6,73.2,1.8,0.0,0.0
2017-04-24 02:00:00+00:00,20590.0,284.87,1016.2,75.8,1.6,0.0,0.0
2017-04-24 03:00:00+00:00,21188.0,284.39399999999995,1016.2,75.8,1.8,0.0,0.0
2017-04-24 04:00:00+00:00,23466.0,283.408,1016.0,80.4,1.4,0.0,0.0
2017-04-24 05:00:00+00:00,25797.0,283.07599999999996,1015.8,83.8,1.6,0.0,0.0
2017-04-24 06:00:00+00:00,27684.0,282.81,1016.0,85.0,1.2,0.0,0.0
2017-04-24 07:00:00+00:00,28997.0,285.1,1016.2,72.6,1.4,0.0,0.0
2017-04-24 08:00:00+00:00,29373.0,288.204,1016.6,62.4,1.4,0.0,0.0
2017-04-24 09:00:00+00:00,29699.0,291.152,1016.4,52.4,1.0,0.0,0.0
2017-04-24 10:00:00+00:00,29861.0,293.38599999999997,1016.0,45.8,0.8,0.0,0.0
2017-04-24 11:00:00+00:00,29834.0,294.802,1015.8,40.8,0.6,0.0,0.0
2017-04-24 12:00:00+00:00,29082.0,295.77,1015.2,39.8,2.4,0.0,0.0
2017-04-24 13:00:00+00:00,28371.0,296.48199999999997,1014.6,39.0,3.2,0.0,0.0
2017-04-24 14:00:00+00:00,28171.0,296.71999999999997,1014.2,39.0,3.4,0.0,4.0
2017-04-24 15:00:00+00:00,28076.0,296.602,1013.6,42.4,4.0,0.0,12.0
2017-04-24 16:00:00+00:00,27764.0,295.354,1013.4,46.6,5.8,0.18,12.0
2017-04-24 17:00:00+00:00,27826.0,294.742,1013.4,48.4,4.4,0.18,12.0
2017-04-24 18:00:00+00:00,29048.0,293.738,1013.4,56.8,4.4,0.0,8.0
2017-04-24 19:00:00+00:00,30811.0,292.162,1013.4,66.4,3.2,0.0,8.0
2017-04-24 20:00:00+00:00,28788.0,290.988,1014.0,70.8,1.4,0.0,8.0
2017-04-24 21:00:00+00:00,26236.0,290.09,1014.0,70.6,1.4,0.0,8.0
2017-04-24 22:00:00+00:00,24826.0,288.898,1014.2,77.8,1.2,0.06,16.0
2017-04-24 23:00:00+00:00,23523.0,287.88800000000003,1013.8,79.4,1.0,0.0,12.0
2017-04-25 00:00:00+00:00,22736.0,287.256,1013.4,86.0,1.4,0.0,25.6
2017-04-25 01:00:00+00:00,22431.0,286.94,1013.4,87.2,1.6,0.18,27.2
2017-04-25 02:00:00+00:00,22352.0,286.816,1012.6,90.6,1.4,0.06,12.0
2017-04-25 03:00:00+00:00,22793.0,286.38800000000003,1012.2,90.6,0.8,0.0,12.0
2017-04-25 04:00:00+00:00,24937.0,286.142,1011.8,91.8,1.2,0.0,20.0
2017-04-25 05:00:00+00:00,27855.0,286.474,1011.4,91.8,1.0,0.24000000000000005,44.4
2017-04-25 06:00:00+00:00,29897.0,286.892,1011.4,88.2,0.8,0.18,42.0
2017-04-25 07:00:00+00:00,31059.0,287.706,1011.6,86.4,1.0,0.12,40.4
2017-04-25 08:00:00+00:00,31359.0,289.088,1011.6,83.2,0.8,0.0,31.0
2017-04-25 09:00:00+00:00,31416.0,291.168,1011.6,75.2,1.4,0.0,28.0
2017-04-25 10:00:00+00:00,31582.0,292.39,1011.0,68.2,2.2,0.18,35.0
2017-04-25 11:00:00+00:00,31532.0,293.618,1010.6,65.6,3.4,0.06,35.0
2017-04-25 12:00:00+00:00,30493.0,293.606,1010.2,64.4,3.4,0.18,53.0
2017-04-25 13:00:00+00:00,29877.0,293.98199999999997,1009.2,60.2,4.4,0.0,39.0
2017-04-25 14:00:00+00:00,29834.0,294.202,1008.6,56.2,5.2,0.0,39.0
2017-04-25 15:00:00+00:00,29781.0,294.282,1008.2,55.2,5.4,0.06,35.0
2017-04-25 16:00:00+00:00,29443.0,293.408,1007.6,59.6,6.0,0.06,39.0
2017-04-25 17:00:00+00:00,29638.0,291.86199999999997,1007.0,61.8,3.6,0.06,35.0
2017-04-25 18:00:00+00:00,30596.0,291.202,1007.6,73.6,3.0,0.42000000000000004,35.0
2017-04-25 19:00:00+00:00,32050.0,289.798,1007.2,69.2,2.4,0.18,46.0
2017-04-25 20:00:00+00:00,29587.0,289.744,1007.8,71.6,1.6,0.12,49.2
2017-04-25 21:00:00+00:00,26962.0,289.27599999999995,1007.6,70.4,1.8,0.06,45.2
2017-04-25 22:00:00+00:00,25550.0,288.88,1008.0,71.8,1.6,0.06,38.0
2017-04-25 23:00:00+00:00,24189.0,288.442,1007.4,71.6,2.6,0.12,30.4
2017-04-26 00:00:00+00:00,23402.0,288.296,1008.6,83.8,3.8,0.12,49.6
2017-04-26 01:00:00+00:00,22985.0,287.73,1008.4,84.8,2.0,0.12,60.4
2017-04-26 02:00:00+00:00,22754.0,287.56,1008.2,84.8,1.8,0.18,49.6
2017-04-26 03:00:00+00:00,23267.0,286.76,1008.4,84.2,1.8,0.18,42.6
2017-04-26 04:00:00+00:00,25354.0,286.684,1008.4,84.2,1.6,0.06,28.6
2017-04-26 05:00:00+00:00,28140.0,286.688,1007.8,70.2,1.0,0.12,58.2
2017-04-26 06:00:00+00:00,29817.0,286.716,1008.0,86.2,1.2,0.06,58.2
2017-04-26 07:00:00+00:00,30757.0,286.96999999999997,1008.8,84.8,1.0,0.18,42.0
2017-04-26 08:00:00+00:00,31229.0,287.588,1009.2,79.0,0.8,0.06,42.0
2017-04-26 09:00:00+00:00,31697.0,288.18399999999997,1009.4,79.8,1.2,0.36,52.0
2017-04-26 10:00:00+00:00,32063.0,288.94,1009.6,74.8,2.2,0.24000000000000005,42.0
2017-04-26 11:00:00+00:00,32087.0,288.97166666666664,1009.8333333333334,73.16666666666667,3.3333333333333335,0.15,52.5
2017-04-26 12:00:00+00:00,31005.0,290.24399999999997,1010.0,66.6,2.0,0.06,57.0
2017-04-26 13:00:00+00:00,30192.0,289.145,1009.8333333333334,68.83333333333333,3.8333333333333335,0.35000000000000003,55.833333333333336
2017-04-26 14:00:00+00:00,29925.0,288.5885714285714,1009.5714285714286,72.0,2.2857142857142856,0.42857142857142855,63.57142857142857
2017-04-26 15:00:00+00:00,29865.0,289.826,1009.8,61.0,3.4,0.0,50.0
2017-04-26 16:00:00+00:00,29476.0,289.646,1010.0,57.0,3.0,0.0,46.0
2017-04-26 17:00:00+00:00,29680.0,289.332,1009.6,65.2,3.8,0.0,43.0
2017-04-26 18:00:00+00:00,30600.0,288.134,1010.0,68.6,3.8,0.0,46.0
2017-04-26 19:00:00+00:00,32089.0,287.684,1010.6,69.8,3.2,0.18,61.8
2017-04-26 20:00:00+00:00,29835.0,286.89,1011.2,69.8,3.6,0.06,51.0
2017-04-26 21:00:00+00:00,27202.0,285.72999999999996,1012.1666666666666,75.83333333333333,2.5,0.09999999999999999,59.166666666666664
2017-04-26 22:00:00+00:00,25799.0,284.93999999999994,1012.6,79.2,2.6,0.12,51.0
2017-04-26 23:00:00+00:00,24343.0,284.38599999999997,1012.4,81.0,2.6,0.06,54.0
